,Src Zone,Src Address,Dst Zone,Dst Address,Service,App,URL,Action,Last Matched (days ago),사용유무
0,trust,192.168.230.165,untrust,192.168.85.38,tcp-22,ssh,any,permit,232.0,
1,,192.168.230.211,,,,,,,,
2,trust,192.168.230.26,untrust,192.168.204.232,tcp_8281,any,any,permit,289.0,
3,,192.168.230.62,,,,,,,,
4,trust,192.168.231.192,untrust,192.168.206.14,tcp-25,smtp,any,permit,203.0,
5,,,,192.168.237.14,,,,,,
6,trust,192.168.181.201,untrust,192.168.52.103,tcp-5514,any,any,permit,220.0,
7,,192.168.181.202,,,,,,,,
8,trust,192.168.181.201,untrust,192.168.52.119,udp-514,syslog,any,permit,220.0,
9,,192.168.181.202,,,,,,,,
10,untrust,192.168.52.94,trust,192.168.181.181,tcp-636,any,any,permit,350.0,
11,,192.168.52.95,,192.168.181.182,,,,,,
12,untrust,192.168.52.84,trust,192.168.181.202,tcp-8445,any,any,permit,220.0,
13,,,,192.168.181.201,,,,,,
14,untrust,192.168.52.84,trust,192.168.181.201,tcp-22,any,any,permit,220.0,
15,,,,192.168.181.202,,,,,,
16,,,,192.168.181.230,,,,,,
17,,,,192.168.181.246,,,,,,
18,untrust,192.168.47.150,trust,192.168.181.143,tcp-1521,oracle,any,permit,351.0,
19,untrust,192.168.85.172,trust,192.168.230.74,tcp-1433,any,any,permit,203.0,
20,,192.168.45.134,,,,,,,,
21,,192.168.45.135,,,,,,,,
22,,192.168.45.140-143,,,,,,,,
23,untrust,192.168.85.28,trust,192.168.230.0/24,tcp-3540,any,any,permit,252.0,
24,untrust,192.168.85.0/24,trust,192.168.230.72,tcp-80,any,any,permit,244.0,
25,untrust,192.168.228.186,trust,10.249.0.0/27,tcp-22,any,any,permit,309.0,
26,trust,10.248.159.227-231,trust,10.248.159.107,tcp-22,any,any,permit,316.0,
27,trust,10.248.9.142,untrust,10.168.10.104,tcp-1433,any,any,permit,246.0,
28,trust,192.168.230.91,trust,10.248.4.48/28,tcp-22,any,any,permit,240.0,
29,trust,192.168.230.91,trust,10.248.4.48/28,tcp_514,any,any,permit,240.0,
30,trust,192.168.230.91,trust,10.248.4.112/28,tcp-22,any,any,permit,240.0,
31,trust,192.168.230.91,trust,10.248.4.112/28,tcp_511-1024,any,any,permit,240.0,
32,trust,10.248.4.53,untrust,192.168.52.111,udp-514,syslog,any,permit,322.0,
33,,10.248.4.54/31,,,,,,,,
34,,10.248.4.56/31,,,,,,,,
35,,10.248.4.58,,,,,,,,
36,,10.248.4.60/31,,,,,,,,
37,,10.248.4.62,,,,,,,,
38,trust,10.249.8.216,untrust,192.168.152.159,tcp-80,any,any,permit,350.0,
39,trust,10.249.8.216,untrust,192.168.206.14,tcp-25,smtp,any,permit,337.0,
40,,,,192.168.237.14,,,,,,
41,trust,10.249.8.220,untrust,192.168.48.209,tcp-443,"soap
ssl",any,permit,204.0,
42,trust,192.168.230.11,trust,10.248.195.155,tcp_8281,any,any,permit,261.0,
43,trust,192.168.230.91,trust,10.248.196.128/26,tcp-22,ssh,any,permit,317.0,
44,trust,10.248.196.128/26,trust,192.168.230.72,tcp-111,any,any,permit,330.0,
45,trust,10.248.159.227,trust,10.248.195.151,tcp_8081-8084,any,any,permit,345.0,
46,,10.248.159.228,,,,,,,,
47,trust,10.248.193.78,untrust,192.168.181.29,tcp-1433,mssql-db,any,permit,350.0,
48,,,,192.168.182.40,,,,,,
49,trust,192.168.230.0/24,trust,10.248.4.249,udp_5160,any,any,permit,276.0,
50,trust,10.248.193.111,trust,10.249.8.225,tcp-8888,any,any,permit,196.0,
51,trust,10.248.4.32/28,trust,10.248.4.32/28,any,any,any,permit,1358.0,
52,,10.248.4.128/28,,10.248.4.128/28,,,,,,
53,trust,10.249.8.220,untrust,192.168.152.157,tcp_443,"soap
ssl",any,permit,203.0,
54,trust,10.248.4.40,untrust,10.248.8.158,tcp_443,"soap
ssl",any,permit,,
55,untrust,192.168.158.136,trust,192.168.231.221,tcp_3389,ms-rdp,any,permit,202.0,
56,trust,10.248.9.170,trust,10.248.4.106,tcp_1433,mssql-db,any,permit,,
57,untrust,192.168.158.76_31,trust,10.248.9.172,tcp_1433,mssql-db,any,permit,,
58,untrust,192.168.154.157,trust,10.248.194.97,tcp_8083,any,any,permit,,
59,untrust,192.168.31.214_31,trust,10.248.195.143,tcp_8381,any,any,permit,,
60,trust,10.248.3.64_27,untrust,10.169.199.20,tcp_5044,any,any,permit,237.0,
61,trust,10.248.3.64_27,untrust,10.169.199.21,tcp_5044,any,any,permit,237.0,
62,untrust,10.168.243.137,trust,192.168.181.149,tcp_3306,mysql,any,permit,234.0,
63,untrust,10.168.240.240,trust,10.248.9.128,tcp_445,CUSTOM_SMB,any,permit,248.0,
64,trust,10.248.194.48,trust,10.249.8.225,tcp_8888,any,any,permit,239.0,
65,trust,10.249.3.171,trust,10.248.3.211,tcp_8484,any,any,permit,,
66,,,,10.248.3.212,,,,,,
67,trust,10.249.3.172,trust,10.248.3.199,tcp_8484,any,any,permit,,
68,trust,10.249.3.174,trust,10.248.3.201,tcp_139,any,any,permit,196.0,
69,trust,10.248.3.114_31,untrust,192.168.206.14,tcp_25,smtp,any,permit,232.0,
70,trust,10.248.3.114_31,untrust,192.168.237.14,tcp_25,smtp,any,permit,232.0,
71,untrust,192.168.85.28,trust,10.248.196.172,tcp_3540,any,any,permit,252.0,
72,untrust,192.168.85.28,trust,10.248.196.141,tcp_3540,any,any,permit,252.0,
73,untrust,192.168.85.204_31,trust,10.248.196.128_26,udp_123,ntp,any,permit,,
74,untrust,192.168.85.28,trust,10.248.196.128_26,tcp_3540,any,any,permit,252.0,
75,untrust,192.168.85.40,trust,10.248.196.128_26,tcp_3540,any,any,permit,,
76,trust,10.248.196.172,trust,10.248.4.249,tcp_1560,any,any,permit,,
77,trust,10.248.196.141,trust,10.248.4.249,tcp_1560,any,any,permit,,
78,trust,10.248.196.172,trust,192.168.230.27,tcp_11000,any,any,permit,,
79,trust,10.248.196.141,trust,192.168.230.27,tcp_11000,any,any,permit,,
80,trust,10.248.196.172,untrust,192.168.237.14,tcp_25,smtp,any,permit,,
81,trust,10.248.196.141,untrust,192.168.237.14,tcp_25,smtp,any,permit,,
82,trust,10.248.196.172,untrust,192.168.206.14,tcp_25,smtp,any,permit,,
83,trust,10.248.196.141,untrust,192.168.206.14,tcp_25,smtp,any,permit,,
84,trust,10.249.3.171-10.249.3.174,untrust,10.248.8.196,tcp_443,"soap
ssl",any,permit,275.0,
85,trust,10.248.4.156,untrust,192.168.237.14,tcp_25,smtp,any,permit,,
86,trust,10.248.4.156,untrust,192.168.206.14,tcp_25,smtp,any,permit,,
87,trust,10.248.4.21,trust,10.249.8.225,tcp_8888,any,any,permit,246.0,
88,trust,10.248.196.128_26,untrust,192.168.85.204_31,udp_123,ntp,any,permit,268.0,
89,trust,10.248.4.48_28,trust,10.249.8.225,tcp_8888,any,any,permit,309.0,
90,trust,10.248.4.112_28,trust,10.249.8.225,tcp_8888,any,any,permit,259.0,
91,trust,10.248.159.227,untrust,10.246.236.103,tcp_26937,any,any,permit,224.0,
92,trust,10.248.159.227,untrust,10.246.235.58,tcp_3306,mysql,any,permit,202.0,
93,trust,10.248.159.227,untrust,10.246.235.251,tcp_3306,mysql,any,permit,,
94,trust,10.248.159.228,untrust,10.246.236.27,tcp_26937,any,any,permit,324.0,
95,trust,10.248.159.228,untrust,10.246.237.238,tcp_26937,any,any,permit,,
96,trust,10.248.159.228,untrust,10.246.236.103,tcp_26937,any,any,permit,,
97,trust,10.248.159.228,untrust,10.246.235.58,tcp_3306,mysql,any,permit,324.0,
98,trust,10.248.159.228,untrust,10.246.235.251,tcp_3306,mysql,any,permit,324.0,
99,trust,10.248.159.231,untrust,10.246.236.27,tcp_26937,any,any,permit,324.0,
100,trust,10.248.159.231,untrust,10.246.237.238,tcp_26937,any,any,permit,,
101,trust,10.248.159.231,untrust,10.246.236.103,tcp_26937,any,any,permit,,
102,trust,10.248.159.231,untrust,10.246.235.58,tcp_3306,mysql,any,permit,324.0,
103,trust,10.248.159.231,untrust,10.246.235.251,tcp_3306,mysql,any,permit,324.0,
104,trust,10.248.159.227,untrust,10.246.237.149,tcp_61000-65000,any,any,permit,213.0,
105,trust,10.248.159.228,untrust,10.246.236.150,tcp_61000-65000,any,any,permit,,
106,trust,10.248.159.228,untrust,10.246.237.149,tcp_61000-65000,any,any,permit,317.0,
107,trust,10.248.159.231,untrust,10.246.236.150,tcp_61000-65000,any,any,permit,,
108,trust,10.248.159.231,untrust,10.246.237.149,tcp_61000-65000,any,any,permit,317.0,
109,trust,10.249.4.72,trust,10.248.4.157,tcp_9092,any,any,permit,328.0,
110,trust,192.168.231.15,untrust,10.246.235.58,tcp_3306,mysql,any,permit,,
111,trust,192.168.231.15,untrust,10.246.236.27,tcp_26937,any,any,permit,,
112,trust,192.168.231.15,untrust,10.246.237.238,tcp_26937,any,any,permit,,
113,trust,192.168.231.15,untrust,10.246.236.103,tcp_26937,any,any,permit,,
114,trust,192.168.231.15,untrust,10.246.235.251,tcp_3306,mysql,any,permit,,
115,trust,10.248.159.104,untrust,10.246.235.58,tcp_3306,mysql,any,permit,325.0,
116,trust,10.248.159.99,untrust,10.246.235.58,tcp_3306,mysql,any,permit,,
117,trust,10.248.159.105,untrust,10.246.235.58,tcp_3306,mysql,any,permit,,
118,trust,10.248.159.108,untrust,10.246.235.58,tcp_3306,mysql,any,permit,325.0,
119,trust,10.248.159.111,untrust,10.246.235.58,tcp_3306,mysql,any,permit,,
120,trust,10.248.159.104,untrust,10.246.237.149,tcp_61000-65000,any,any,permit,317.0,
121,trust,10.248.159.104,untrust,10.246.236.27,tcp_26937,any,any,permit,,
122,trust,10.248.159.104,untrust,10.246.237.238,tcp_26937,any,any,permit,,
123,trust,10.248.159.104,untrust,10.246.236.103,tcp_26937,any,any,permit,,
124,trust,10.248.159.104,untrust,10.246.235.251,tcp_3306,mysql,any,permit,,
125,trust,10.248.159.99,untrust,10.246.236.27,tcp_26937,any,any,permit,,
126,trust,10.248.159.99,untrust,10.246.237.238,tcp_26937,any,any,permit,,
127,trust,10.248.159.99,untrust,10.246.236.103,tcp_26937,any,any,permit,,
128,trust,10.248.159.99,untrust,10.246.235.251,tcp_3306,mysql,any,permit,,
129,trust,10.248.159.105,untrust,10.246.236.27,tcp_26937,any,any,permit,,
130,trust,10.248.159.105,untrust,10.246.237.238,tcp_26937,any,any,permit,,
131,trust,10.248.159.105,untrust,10.246.236.103,tcp_26937,any,any,permit,,
132,trust,10.248.159.105,untrust,10.246.235.251,tcp_3306,mysql,any,permit,,
133,trust,10.248.159.108,untrust,10.246.236.27,tcp_26937,any,any,permit,,
134,trust,10.248.159.108,untrust,10.246.237.238,tcp_26937,any,any,permit,,
135,trust,10.248.159.108,untrust,10.246.236.103,tcp_26937,any,any,permit,,
136,trust,10.248.159.108,untrust,10.246.235.251,tcp_3306,mysql,any,permit,325.0,
137,trust,10.248.159.111,untrust,10.246.236.27,tcp_26937,any,any,permit,,
138,trust,10.248.159.111,untrust,10.246.237.238,tcp_26937,any,any,permit,,
139,trust,10.248.159.111,untrust,10.246.236.103,tcp_26937,any,any,permit,,
140,trust,10.248.159.111,untrust,10.246.235.251,tcp_3306,mysql,any,permit,,
141,trust,10.248.159.104,untrust,10.246.236.150,tcp_61000-65000,any,any,permit,,
142,trust,10.248.159.108,untrust,10.246.236.150,tcp_61000-65000,any,any,permit,,
143,trust,10.248.159.108,untrust,10.246.237.149,tcp_61000-65000,any,any,permit,317.0,
144,trust,10.248.3.105,trust,10.249.3.98,tcp_1433,mssql-db,any,permit,217.0,
145,trust,10.248.193.247,untrust,192.168.48.241,tcp_8888,any,any,permit,310.0,
146,untrust,192.168.85.172,trust,10.248.196.197,tcp_1433,mssql-db,any,permit,,
147,trust,192.168.230.0-24,trust,10.248.196.197,tcp_1433,mssql-db,any,permit,,
148,untrust,10.246.16.60,trust,10.249.8.192_26,tcp_22,ssh,any,permit,343.0,
149,untrust,10.246.16.41,trust,10.249.8.220,tcp_51980,any,any,permit,269.0,
150,untrust,10.168.155.38,trust,192.168.231.22,tcp_1433,mssql-db,any,permit,358.0,
151,untrust,10.168.240.214,trust,10.248.193.231,tcp_22,ssh,any,permit,350.0,
152,untrust,10.168.240.214,trust,10.248.193.234,tcp_22,ssh,any,permit,350.0,
153,untrust,10.168.246.81,trust,10.248.193.229,tcp_3306,mysql,any,permit,,
154,,10.168.246.64,,,,,,,,
155,trust,10.248.195.79,trust,10.249.8.225,tcp_8888,any,any,permit,209.0,
156,untrust,10.168.240.240,trust,10.248.194.35,tcp_445,CUSTOM_SMB,any,permit,357.0,
157,untrust,10.168.242.178,trust,10.248.194.37,tcp_443,"soap
ssl",any,permit,234.0,
158,,,,10.248.194.48,,,,,,
159,untrust,10.168.242.185,trust,10.248.194.90,tcp_443,"soap
ssl",any,permit,,
160,,10.168.242.167,,,,,,,,
161,trust,10.248.193.234,trust,192.168.181.229,tcp_3433,any,any,permit,309.0,
162,trust,10.248.193.234,untrust,192.168.206.14,tcp_25,smtp,any,permit,309.0,
163,trust,10.248.193.234,untrust,192.168.237.14,tcp_25,smtp,any,permit,309.0,
164,trust,10.248.195.72,untrust,192.168.181.118,tcp_636,any,any,permit,231.0,
165,trust,any,untrust,10.246.16.150,tcp-9093,any,any,permit,391.0,
166,,,,10.246.16.187,,,,,,
167,,,,10.246.16.194,,,,,,
